id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
332,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
333,144,90,0,0,0,2,0,0,0,0,0,0,0,17,32.0,1.5,0.0,3.4,1,False,15
334,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
335,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
336,144,90,0,1,0,2,0,0,0,0,0,0,1,28,29.8,6.7,34.0,7.1,5,False,15
337,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
353,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
354,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
355,143,90,0,0,0,2,0,0,0,1,0,0,0,5,17.2,15.8,0.0,3.3,0,False,15
356,143,90,0,0,0,2,0,0,0,0,0,0,0,11,13.2,0.0,2.0,1.5,1,False,15
357,143,90,0,0,0,2,0,0,0,0,0,0,0,13,26.0,13.4,0.0,3.9,1,False,15
358,143,90,0,0,0,2,0,0,0,0,0,0,0,15,20.2,0.1,6.0,2.6,1,False,15
359,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
360,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
361,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
376,146,90,0,0,0,2,0,0,0,1,0,0,0,7,10.4,3.6,1.0,1.5,0,False,15
377,146,90,0,0,0,2,0,0,0,0,0,0,0,12,10.6,0.6,0.0,1.1,1,False,15
378,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
379,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
380,146,90,0,0,0,2,0,0,0,0,0,0,0,15,17.8,3.7,4.0,2.6,1,False,15
381,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
382,146,90,0,0,0,2,0,0,0,0,0,0,0,13,20.8,3.3,2.0,2.6,1,False,15
383,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
384,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
401,146,90,0,0,1,0,0,0,0,0,0,0,0,22,10.4,2.2,2.0,1.5,6,False,15
402,146,90,0,0,1,0,0,0,0,0,0,0,0,23,20.6,19.8,23.0,6.3,6,False,15
403,146,90,0,0,1,0,0,0,0,0,0,0,1,27,18.4,0.0,0.0,1.8,7,False,15
404,146,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,1,False,15
405,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
406,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
407,146,90,0,0,1,0,0,0,0,0,0,0,0,25,14.2,21.7,10.0,4.6,6,False,15
408,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
423,145,74,0,0,0,2,0,0,0,0,0,0,0,19,16.2,18.5,6.0,4.1,1,False,15
433,143,10,0,1,0,0,0,0,0,0,0,0,0,17,23.2,21.2,0.0,4.4,4,False,15
439,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
440,142,90,0,0,0,1,0,0,0,0,0,0,0,14,15.8,38.3,11.0,6.5,2,False,15
444,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
445,147,90,0,0,0,2,0,0,0,0,0,0,0,12,22.0,0.3,17.0,3.9,1,False,15
446,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
447,142,90,0,0,0,4,0,0,0,0,0,0,0,8,5.2,0.8,0.0,0.6,0,False,15
452,147,90,0,0,0,2,0,0,0,0,0,0,0,14,46.6,0.1,0.0,4.7,1,False,15
454,150,90,0,0,0,2,0,0,0,1,0,0,0,2,11.6,2.3,29.0,4.3,0,False,15
455,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
458,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
459,147,90,0,0,0,1,0,0,0,0,0,0,0,15,15.2,1.1,19.0,3.5,2,False,15
467,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
473,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
475,141,90,0,0,0,1,0,0,0,0,0,0,0,16,29.6,12.4,26.0,6.8,2,False,15
477,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
